time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
70.51E-9,0.000,0.000,0.000,1.200,1.203,1.200,99.24E-6,96.67E-6,1.200,1.200,49.57E-6
70.51E-9,0.000,0.000,0.000,1.200,1.203,1.200,99.65E-6,96.58E-6,1.200,1.200,49.72E-6
70.51E-9,0.000,0.000,0.000,1.200,1.203,1.200,99.99E-6,96.47E-6,1.200,1.200,49.81E-6
70.51E-9,0.000,0.000,0.000,1.200,1.203,1.200,100.3E-6,96.33E-6,1.200,1.200,49.87E-6
70.51E-9,0.000,0.000,0.000,1.200,1.203,1.200,100.6E-6,96.20E-6,1.200,1.200,49.91E-6
70.52E-9,0.000,0.000,0.000,1.200,1.203,1.200,101.1E-6,96.08E-6,1.200,1.200,49.98E-6
70.52E-9,0.000,0.000,0.000,1.200,1.202,1.200,101.7E-6,96.07E-6,1.200,1.200,50.08E-6
70.52E-9,0.000,0.000,0.000,1.200,1.200,1.200,102.6E-6,96.17E-6,1.200,1.200,50.24E-6
70.52E-9,0.000,0.000,0.000,1.200,1.197,1.200,103.9E-6,96.33E-6,1.200,1.200,50.48E-6
70.52E-9,0.000,0.000,0.000,1.200,1.193,1.200,105.2E-6,96.49E-6,1.200,1.200,50.76E-6
70.52E-9,0.000,0.000,0.000,1.200,1.188,1.200,106.4E-6,96.59E-6,1.200,1.200,51.01E-6
70.52E-9,0.000,0.000,0.000,1.200,1.182,1.200,107.6E-6,96.65E-6,1.200,1.200,51.30E-6
70.53E-9,0.000,0.000,0.000,1.200,1.174,1.200,109.1E-6,96.63E-6,1.200,1.200,51.68E-6
70.53E-9,0.000,0.000,0.000,1.200,1.162,1.200,110.8E-6,96.44E-6,1.200,1.200,52.18E-6
70.54E-9,0.000,0.000,0.000,1.200,1.144,1.200,112.4E-6,95.95E-6,1.200,1.200,52.81E-6
70.54E-9,0.000,0.000,0.000,1.200,1.118,1.200,113.9E-6,94.93E-6,1.200,1.200,53.63E-6
70.55E-9,0.000,0.000,0.000,1.200,1.086,1.200,114.9E-6,93.54E-6,1.200,1.200,54.49E-6
70.57E-9,0.000,0.000,0.000,1.200,1.042,1.200,115.6E-6,91.66E-6,1.200,1.200,55.46E-6
70.59E-9,0.000,0.000,0.000,1.200,975.5E-3,1.200,116.2E-6,89.08E-6,1.200,1.200,56.61E-6
70.61E-9,0.000,0.000,0.000,1.200,895.9E-3,1.200,116.6E-6,86.36E-6,1.200,1.200,57.59E-6
70.64E-9,0.000,0.000,0.000,1.200,796.9E-3,1.200,116.5E-6,83.47E-6,1.200,1.200,58.32E-6
70.68E-9,0.000,0.000,0.000,1.200,669.4E-3,1.200,115.7E-6,80.28E-6,1.200,1.200,58.61E-6
70.74E-9,0.000,0.000,0.000,1.200,488.8E-3,1.200,112.7E-6,75.88E-6,1.200,1.200,57.70E-6
70.82E-9,0.000,0.000,0.000,1.200,284.8E-3,1.200,101.3E-6,66.78E-6,1.200,1.200,52.18E-6
70.88E-9,0.000,0.000,0.000,1.200,178.3E-3,1.200,86.47E-6,56.50E-6,1.200,1.200,44.46E-6
70.94E-9,0.000,0.000,0.000,1.200,109.7E-3,1.200,69.37E-6,45.04E-6,1.200,1.200,35.52E-6
70.99E-9,0.000,0.000,0.000,1.200,67.29E-3,1.200,53.19E-6,34.35E-6,1.200,1.200,27.07E-6
71.07E-9,0.000,0.000,0.000,1.200,32.73E-3,1.200,34.32E-6,21.99E-6,1.200,1.200,17.27E-6
71.14E-9,0.000,0.000,0.000,1.200,16.08E-3,1.200,21.22E-6,13.48E-6,1.200,1.200,10.52E-6
71.22E-9,0.000,0.000,0.000,1.200,6.895E-3,1.200,11.61E-6,7.269E-6,1.200,1.200,5.621E-6
71.32E-9,0.000,0.000,0.000,1.200,2.594E-3,1.200,5.672E-6,3.460E-6,1.200,1.200,2.629E-6
71.44E-9,0.000,0.000,0.000,1.200,668.8E-6,1.200,2.238E-6,1.275E-6,1.200,1.200,926.5E-9
71.60E-9,0.000,0.000,0.000,1.200,94.57E-6,1.200,807.9E-9,375.1E-9,1.200,1.200,234.6E-9
71.82E-9,0.000,0.000,0.000,1.200,-6.992E-6,1.200,457.8E-9,158.8E-9,1.200,1.200,71.73E-9
72.17E-9,0.000,0.000,0.000,1.200,6.091E-6,1.200,443.0E-9,150.3E-9,1.200,1.200,65.90E-9
72.68E-9,0.000,0.000,0.000,1.200,-4.819E-6,1.200,441.9E-9,149.0E-9,1.200,1.200,64.24E-9
73.62E-9,0.000,0.000,0.000,1.200,5.541E-6,1.200,435.9E-9,145.0E-9,1.200,1.200,60.94E-9
74.92E-9,0.000,0.000,0.000,1.200,-4.603E-6,1.200,433.5E-9,143.3E-9,1.200,1.200,59.24E-9
76.71E-9,0.000,0.000,0.000,1.200,5.430E-6,1.200,430.3E-9,141.1E-9,1.200,1.200,57.38E-9
78.36E-9,0.000,0.000,0.000,1.200,-4.531E-6,1.200,429.2E-9,140.4E-9,1.200,1.200,56.61E-9
80.00E-9,0.000,0.000,0.000,1.200,5.366E-6,1.200,427.8E-9,139.4E-9,1.200,1.200,55.79E-9
80.01E-9,75.00E-3,75.00E-3,75.00E-3,1.200,6.094E-6,1.200,3.910E-6,2.484E-6,1.200,1.200,1.902E-6
80.03E-9,194.1E-3,194.1E-3,194.1E-3,1.200,9.966E-6,1.200,7.865E-6,5.462E-6,1.200,1.200,4.290E-6
80.04E-9,253.7E-3,253.7E-3,253.7E-3,1.200,12.51E-6,1.200,9.464E-6,6.758E-6,1.200,1.200,5.306E-6
80.06E-9,372.8E-3,372.8E-3,372.8E-3,1.200,15.96E-6,1.200,12.58E-6,9.258E-6,1.200,1.200,7.214E-6
80.08E-9,463.1E-3,463.1E-3,463.1E-3,1.200,19.53E-6,1.200,15.40E-6,11.62E-6,1.200,1.200,8.855E-6
80.09E-9,519.8E-3,519.8E-3,519.8E-3,1.200,22.32E-6,1.200,18.03E-6,13.93E-6,1.200,1.200,10.31E-6
80.10E-9,582.4E-3,582.4E-3,582.4E-3,1.200,27.37E-6,1.200,22.70E-6,18.21E-6,1.200,1.200,12.86E-6
80.10E-9,629.3E-3,629.3E-3,629.3E-3,1.200,33.33E-6,1.200,28.43E-6,23.49E-6,1.200,1.200,15.93E-6
80.11E-9,656.9E-3,656.9E-3,656.9E-3,1.200,38.30E-6,1.200,33.16E-6,27.83E-6,1.200,1.200,18.47E-6
80.11E-9,686.8E-3,686.8E-3,686.8E-3,1.200,45.12E-6,1.200,39.66E-6,33.79E-6,1.200,1.200,21.99E-6
80.12E-9,712.1E-3,712.1E-3,712.1E-3,1.200,52.31E-6,1.200,46.47E-6,39.98E-6,1.200,1.200,25.69E-6
80.12E-9,732.4E-3,732.4E-3,732.4E-3,1.200,59.05E-6,1.200,52.82E-6,45.77E-6,1.200,1.200,29.19E-6
80.13E-9,751.7E-3,751.7E-3,751.7E-3,1.200,66.23E-6,1.200,59.55E-6,51.91E-6,1.200,1.200,32.91E-6
80.13E-9,771.4E-3,771.4E-3,771.4E-3,1.200,74.26E-6,1.200,67.06E-6,58.83E-6,1.200,1.200,37.12E-6
80.13E-9,791.8E-3,791.8E-3,791.8E-3,1.200,83.24E-6,1.200,75.45E-6,66.60E-6,1.200,1.200,41.83E-6
80.14E-9,816.1E-3,816.1E-3,816.1E-3,1.200,94.58E-6,1.200,86.06E-6,76.51E-6,1.200,1.200,47.83E-6
80.14E-9,843.5E-3,843.5E-3,843.5E-3,1.200,108.0E-6,1.200,98.64E-6,88.41E-6,1.200,1.200,54.97E-6
80.15E-9,876.1E-3,876.1E-3,876.1E-3,1.200,124.4E-6,1.200,114.1E-6,103.2E-6,1.200,1.200,63.75E-6
80.15E-9,911.9E-3,911.9E-3,911.9E-3,1.200,142.8E-6,1.200,131.4E-6,119.9E-6,1.200,1.200,73.59E-6
80.16E-9,941.1E-3,941.1E-3,941.1E-3,1.200,157.6E-6,1.200,145.2E-6,133.5E-6,1.200,1.200,81.53E-6
80.16E-9,965.4E-3,965.4E-3,965.4E-3,1.200,169.5E-6,1.200,156.4E-6,144.4E-6,1.200,1.200,87.91E-6
80.16E-9,988.0E-3,988.0E-3,988.0E-3,1.200,180.0E-6,1.200,166.2E-6,154.1E-6,1.200,1.200,93.44E-6
80.17E-9,1.012,1.012,1.012,1.200,190.9E-6,1.200,176.3E-6,163.9E-6,1.200,1.200,98.89E-6
80.17E-9,1.028,1.028,1.028,1.200,198.2E-6,1.200,183.1E-6,170.4E-6,1.200,1.200,102.4E-6
80.17E-9,1.046,1.046,1.046,1.200,206.6E-6,1.200,191.0E-6,177.9E-6,1.200,1.200,106.4E-6
80.18E-9,1.059,1.059,1.059,1.200,212.8E-6,1.200,196.7E-6,183.4E-6,1.200,1.200,109.4E-6
80.18E-9,1.074,1.074,1.074,1.200,219.1E-6,1.200,202.6E-6,189.1E-6,1.200,1.200,112.4E-6
80.18E-9,1.087,1.087,1.087,1.200,224.9E-6,1.200,208.0E-6,194.4E-6,1.200,1.200,115.2E-6
80.18E-9,1.101,1.101,1.101,1.200,230.6E-6,1.200,213.5E-6,199.8E-6,1.200,1.200,117.9E-6
80.19E-9,1.114,1.114,1.114,1.200,235.8E-6,1.200,218.3E-6,204.4E-6,1.200,1.200,120.2E-6
80.19E-9,1.126,1.126,1.126,1.200,240.5E-6,1.200,222.9E-6,208.8E-6,1.200,1.200,122.4E-6
80.19E-9,1.139,1.139,1.139,1.200,245.5E-6,1.200,227.6E-6,213.3E-6,1.200,1.200,124.7E-6
80.19E-9,1.151,1.151,1.151,1.200,249.7E-6,1.200,231.6E-6,217.2E-6,1.200,1.200,126.6E-6
80.19E-9,1.163,1.163,1.163,1.200,254.0E-6,1.200,235.7E-6,221.0E-6,1.200,1.200,128.6E-6
80.20E-9,1.176,1.176,1.176,1.200,258.6E-6,1.200,240.1E-6,225.1E-6,1.200,1.200,130.7E-6
80.20E-9,1.190,1.190,1.190,1.200,263.1E-6,1.200,244.3E-6,229.1E-6,1.200,1.200,132.7E-6
80.20E-9,1.200,1.200,1.200,1.200,266.3E-6,1.200,247.4E-6,232.0E-6,1.200,1.200,134.2E-6
80.20E-9,1.200,1.200,1.200,1.195,267.0E-6,1.200,248.0E-6,232.9E-6,1.200,1.200,134.5E-6
80.20E-9,1.200,1.200,1.200,1.184,268.4E-6,1.200,249.4E-6,234.8E-6,1.200,1.200,135.2E-6
80.20E-9,1.200,1.200,1.200,1.174,270.2E-6,1.200,251.2E-6,236.7E-6,1.200,1.200,135.9E-6
80.21E-9,1.200,1.200,1.200,1.163,271.3E-6,1.200,252.5E-6,238.2E-6,1.200,1.200,136.3E-6
80.21E-9,1.200,1.200,1.200,1.152,272.3E-6,1.200,253.7E-6,239.6E-6,1.200,1.200,136.6E-6
80.21E-9,1.200,1.200,1.200,1.139,272.9E-6,1.200,254.5E-6,240.7E-6,1.200,1.200,136.6E-6
80.21E-9,1.200,1.200,1.200,1.126,273.0E-6,1.200,254.9E-6,241.5E-6,1.200,1.200,136.4E-6
80.21E-9,1.200,1.200,1.200,1.113,272.6E-6,1.200,254.9E-6,242.1E-6,1.200,1.200,136.0E-6
80.22E-9,1.200,1.200,1.200,1.099,271.9E-6,1.200,254.5E-6,242.3E-6,1.200,1.200,135.4E-6
80.22E-9,1.200,1.200,1.200,1.080,270.2E-6,1.200,253.1E-6,242.0E-6,1.200,1.200,134.2E-6
80.22E-9,1.200,1.200,1.200,1.059,267.7E-6,1.200,250.8E-6,241.1E-6,1.200,1.200,132.7E-6
80.23E-9,1.200,1.200,1.200,1.042,265.2E-6,1.200,248.4E-6,239.9E-6,1.200,1.200,131.2E-6
80.23E-9,1.200,1.200,1.200,1.022,262.0E-6,1.200,245.4E-6,238.1E-6,1.200,1.200,129.4E-6
80.23E-9,1.200,1.200,1.200,1.002,258.3E-6,1.200,241.7E-6,235.7E-6,1.200,1.200,127.3E-6
80.24E-9,1.200,1.200,1.200,982.9E-3,254.1E-6,1.200,237.6E-6,232.8E-6,1.200,1.200,125.1E-6
80.24E-9,1.200,1.200,1.200,964.0E-3,249.6E-6,1.200,234.0E-6,229.5E-6,1.200,1.200,122.8E-6
80.24E-9,1.200,1.200,1.200,937.8E-3,243.1E-6,1.200,236.6E-6,224.4E-6,1.200,1.200,119.3E-6
80.25E-9,1.200,1.200,1.200,915.6E-3,237.4E-6,1.200,252.1E-6,219.8E-6,1.200,1.200,116.3E-6
80.25E-9,1.200,1.200,1.200,899.5E-3,233.3E-6,1.200,271.3E-6,216.5E-6,1.200,1.200,114.1E-6
80.25E-9,1.200,1.200,1.200,887.2E-3,230.2E-6,1.200,288.4E-6,214.0E-6,1.200,1.200,112.5E-6
80.25E-9,1.200,1.200,1.200,880.9E-3,228.8E-6,1.200,297.7E-6,212.7E-6,1.200,1.200,111.7E-6
80.25E-9,1.200,1.200,1.200,872.3E-3,226.9E-6,1.200,310.2E-6,211.1E-6,1.200,1.200,110.6E-6
80.26E-9,1.200,1.200,1.200,865.3E-3,225.4E-6,1.200,320.3E-6,209.9E-6,1.200,1.200,109.8E-6
80.26E-9,1.200,1.200,1.200,853.0E-3,222.9E-6,1.200,337.4E-6,207.7E-6,1.200,1.200,108.4E-6
80.26E-9,1.200,1.200,1.200,843.6E-3,221.0E-6,1.200,350.1E-6,206.1E-6,1.200,1.200,107.3E-6
80.26E-9,1.200,1.200,1.200,833.3E-3,218.9E-6,1.200,363.6E-6,204.3E-6,1.200,1.200,106.2E-6
80.26E-9,1.200,1.200,1.200,820.3E-3,216.3E-6,1.200,379.9E-6,202.0E-6,1.200,1.200,104.8E-6
80.27E-9,1.200,1.200,1.200,798.0E-3,211.8E-6,1.200,407.0E-6,198.1E-6,1.200,1.200,102.4E-6
80.27E-9,1.200,1.200,1.200,774.3E-3,206.9E-6,1.200,425.3E-6,193.9E-6,1.200,1.200,99.94E-6
80.27E-9,1.200,1.200,1.200,751.4E-3,202.3E-6,1.200,390.0E-6,189.8E-6,1.200,1.200,97.59E-6
80.28E-9,1.200,1.200,1.200,731.1E-3,198.3E-6,1.200,225.3E-6,186.4E-6,1.200,1.200,95.56E-6
80.28E-9,1.200,1.200,1.200,712.3E-3,194.8E-6,1.200,-143.8E-6,183.4E-6,1.200,1.200,93.76E-6
80.29E-9,1.200,1.200,1.200,687.9E-3,190.5E-6,1.200,-1.023E-3,179.8E-6,1.200,1.200,91.55E-6
80.29E-9,1.200,1.200,1.200,664.4E-3,186.9E-6,1.200,-2.273E-3,176.7E-6,1.200,1.200,89.60E-6
80.29E-9,1.200,1.200,1.200,641.7E-3,183.7E-6,1.200,-3.767E-3,174.1E-6,1.200,1.200,87.85E-6
80.30E-9,1.200,1.200,1.200,617.7E-3,180.6E-6,1.200,-5.489E-3,171.5E-6,1.200,1.200,86.08E-6
80.30E-9,1.200,1.200,1.200,598.1E-3,177.9E-6,1.200,-6.743E-3,169.3E-6,1.200,1.200,84.65E-6
80.30E-9,1.200,1.200,1.200,581.0E-3,175.3E-6,1.200,-7.266E-3,167.2E-6,1.200,1.200,83.39E-6
80.31E-9,1.200,1.200,1.200,556.4E-3,170.6E-6,1.200,-5.695E-3,163.4E-6,1.200,1.200,81.51E-6
80.31E-9,1.200,1.200,1.200,537.0E-3,166.1E-6,1.200,-1.933E-3,160.0E-6,1.200,1.200,79.96E-6
80.31E-9,1.200,1.200,1.200,515.5E-3,160.5E-6,1.200,4.799E-3,155.9E-6,1.200,1.200,78.10E-6
80.32E-9,1.200,1.200,1.200,495.5E-3,155.2E-6,1.200,12.98E-3,151.8E-6,1.200,1.200,76.25E-6
80.32E-9,1.200,1.200,1.200,469.7E-3,148.9E-6,1.200,25.18E-3,146.6E-6,1.200,1.200,73.79E-6
80.33E-9,1.200,1.200,1.200,441.8E-3,142.7E-6,1.200,39.54E-3,141.0E-6,1.200,1.200,71.14E-6
80.33E-9,1.200,1.200,1.200,415.6E-3,137.6E-6,1.200,53.55E-3,136.0E-6,1.200,1.200,68.72E-6
80.34E-9,1.200,1.200,1.200,386.3E-3,132.4E-6,1.200,69.44E-3,130.6E-6,1.200,1.200,66.15E-6
80.34E-9,1.200,1.200,1.200,351.2E-3,127.1E-6,1.200,88.53E-3,124.8E-6,1.200,1.200,63.36E-6
80.35E-9,1.200,1.200,1.200,320.1E-3,123.8E-6,1.200,105.4E-3,120.8E-6,1.200,1.200,61.44E-6
80.35E-9,1.200,1.200,1.200,290.3E-3,122.7E-6,1.200,121.5E-3,118.6E-6,1.200,1.200,60.50E-6
80.36E-9,1.200,1.200,1.200,266.4E-3,123.3E-6,1.200,134.5E-3,118.3E-6,1.200,1.200,60.49E-6
80.36E-9,1.200,1.200,1.200,245.3E-3,124.9E-6,1.200,145.8E-3,118.9E-6,1.200,1.200,61.04E-6
80.36E-9,1.200,1.200,1.200,225.1E-3,127.5E-6,1.200,156.7E-3,120.4E-6,1.200,1.200,62.07E-6
80.37E-9,1.200,1.200,1.200,208.8E-3,130.2E-6,1.200,165.4E-3,122.3E-6,1.200,1.200,63.22E-6
80.37E-9,1.200,1.200,1.200,197.0E-3,132.5E-6,1.200,171.8E-3,124.0E-6,1.200,1.200,64.24E-6
80.37E-9,1.200,1.200,1.200,189.6E-3,134.3E-6,1.200,175.7E-3,125.2E-6,1.200,1.200,64.98E-6
80.37E-9,1.200,1.200,1.200,180.4E-3,136.7E-6,1.200,180.6E-3,127.1E-6,1.200,1.200,66.02E-6
80.37E-9,1.200,1.200,1.200,172.4E-3,139.1E-6,1.200,184.9E-3,128.8E-6,1.200,1.200,67.03E-6
80.37E-9,1.200,1.200,1.200,162.7E-3,142.1E-6,1.200,190.1E-3,131.1E-6,1.200,1.200,68.36E-6
80.38E-9,1.200,1.200,1.200,148.6E-3,146.7E-6,1.200,197.5E-3,134.8E-6,1.200,1.200,70.45E-6
80.38E-9,1.200,1.200,1.200,138.4E-3,150.2E-6,1.200,203.0E-3,137.6E-6,1.200,1.200,72.07E-6
80.38E-9,1.200,1.200,1.200,125.6E-3,154.8E-6,1.200,209.8E-3,141.3E-6,1.200,1.200,74.19E-6
80.38E-9,1.200,1.200,1.200,112.2E-3,159.4E-6,1.200,216.9E-3,145.1E-6,1.200,1.200,76.39E-6
80.38E-9,1.200,1.200,1.200,96.21E-3,164.5E-6,1.200,225.3E-3,149.5E-6,1.200,1.200,78.89E-6
80.39E-9,1.200,1.200,1.200,80.65E-3,169.0E-6,1.200,233.5E-3,153.3E-6,1.200,1.200,81.08E-6
80.39E-9,1.200,1.200,1.200,64.43E-3,173.0E-6,1.200,242.1E-3,156.8E-6,1.200,1.200,83.08E-6
80.39E-9,1.200,1.200,1.200,49.26E-3,176.3E-6,1.200,250.0E-3,159.7E-6,1.200,1.200,84.69E-6
80.39E-9,1.200,1.200,1.200,36.51E-3,178.9E-6,1.200,256.7E-3,161.9E-6,1.200,1.200,85.90E-6
80.40E-9,1.200,1.200,1.200,26.54E-3,180.8E-6,1.200,261.9E-3,163.6E-6,1.200,1.200,86.77E-6
80.40E-9,1.200,1.200,1.200,16.40E-3,182.6E-6,1.200,267.2E-3,165.2E-6,1.200,1.200,87.60E-6
80.40E-9,1.200,1.200,1.200,8.199E-3,184.0E-6,1.200,271.5E-3,166.5E-6,1.200,1.200,88.22E-6
80.40E-9,1.200,1.200,1.200,0.000,185.3E-6,1.200,275.8E-3,167.8E-6,1.200,1.200,88.79E-6
80.40E-9,1.200,1.200,1.200,0.000,186.3E-6,1.200,278.9E-3,168.8E-6,1.200,1.200,89.25E-6
80.40E-9,1.200,1.200,1.200,0.000,187.8E-6,1.200,284.1E-3,170.2E-6,1.200,1.200,89.90E-6
80.40E-9,1.200,1.200,1.200,0.000,189.0E-6,1.200,289.2E-3,171.5E-6,1.200,1.200,90.41E-6
80.41E-9,1.200,1.200,1.200,0.000,190.3E-6,1.200,296.6E-3,173.0E-6,1.200,1.200,90.98E-6
80.41E-9,1.200,1.200,1.200,0.000,191.4E-6,1.200,305.2E-3,174.3E-6,1.200,1.200,91.39E-6
80.41E-9,1.200,1.200,1.200,0.000,192.1E-6,1.200,314.1E-3,175.3E-6,1.200,1.200,91.59E-6
80.42E-9,1.200,1.200,1.200,0.000,192.2E-6,1.200,323.0E-3,175.8E-6,1.200,1.200,91.58E-6
80.42E-9,1.200,1.200,1.200,0.000,191.9E-6,1.200,332.6E-3,175.9E-6,1.200,1.200,91.34E-6
80.42E-9,1.200,1.200,1.200,0.000,190.3E-6,1.200,344.6E-3,175.0E-6,1.200,1.200,90.60E-6
80.43E-9,1.200,1.200,1.200,0.000,188.4E-6,1.200,355.5E-3,173.5E-6,1.200,1.200,89.65E-6
80.43E-9,1.200,1.200,1.200,0.000,186.2E-6,1.200,366.0E-3,171.9E-6,1.200,1.200,88.57E-6
80.43E-9,1.200,1.200,1.200,0.000,184.4E-6,1.200,376.2E-3,170.4E-6,1.200,1.200,87.56E-6
80.44E-9,1.200,1.200,1.200,0.000,182.7E-6,1.200,385.5E-3,169.3E-6,1.200,1.200,86.68E-6
80.44E-9,1.200,1.200,1.200,0.000,181.2E-6,1.200,394.4E-3,168.5E-6,1.200,1.200,85.87E-6
80.44E-9,1.200,1.200,1.200,0.000,179.5E-6,1.200,403.2E-3,167.7E-6,1.200,1.200,85.04E-6
80.44E-9,1.200,1.200,1.200,0.000,177.7E-6,1.200,412.3E-3,166.9E-6,1.200,1.200,84.15E-6
80.45E-9,1.200,1.200,1.200,0.000,175.6E-6,1.200,422.2E-3,165.8E-6,1.200,1.200,83.12E-6
80.45E-9,1.200,1.200,1.200,0.000,173.3E-6,1.200,432.7E-3,164.6E-6,1.200,1.200,81.97E-6
80.46E-9,1.200,1.200,1.200,0.000,170.2E-6,1.200,445.3E-3,162.8E-6,1.200,1.200,80.50E-6
80.46E-9,1.200,1.200,1.200,0.000,166.9E-6,1.200,458.0E-3,160.7E-6,1.200,1.200,78.96E-6
80.46E-9,1.200,1.200,1.200,0.000,163.5E-6,1.200,470.6E-3,158.3E-6,1.200,1.200,77.38E-6
80.47E-9,1.200,1.200,1.200,0.000,159.4E-6,1.200,484.2E-3,155.3E-6,1.200,1.200,75.64E-6
80.47E-9,1.200,1.200,1.200,0.000,155.8E-6,1.200,495.4E-3,152.7E-6,1.200,1.200,74.18E-6
80.48E-9,1.200,1.200,1.200,0.000,151.3E-6,1.200,509.5E-3,149.2E-6,1.200,1.200,72.31E-6
80.48E-9,1.200,1.200,1.200,0.000,149.5E-6,1.200,515.3E-3,147.7E-6,1.200,1.200,71.54E-6
80.48E-9,1.200,1.200,1.200,0.000,148.1E-6,1.200,519.8E-3,146.5E-6,1.200,1.200,70.96E-6
80.48E-9,1.200,1.200,1.200,0.000,147.0E-6,1.200,523.8E-3,145.5E-6,1.200,1.200,70.44E-6
80.48E-9,1.200,1.200,1.200,0.000,145.9E-6,1.200,528.5E-3,144.3E-6,1.200,1.200,69.87E-6
80.49E-9,1.200,1.200,1.200,0.000,145.1E-6,1.200,532.4E-3,143.3E-6,1.200,1.200,69.42E-6
80.49E-9,1.200,1.200,1.200,0.000,144.7E-6,1.200,537.0E-3,142.3E-6,1.200,1.200,68.97E-6
80.49E-9,1.200,1.200,1.200,0.000,144.6E-6,1.200,540.8E-3,141.6E-6,1.200,1.200,68.72E-6
80.49E-9,1.200,1.200,1.200,0.000,144.7E-6,1.200,543.6E-3,141.1E-6,1.200,1.200,68.57E-6
80.49E-9,1.200,1.200,1.200,0.000,145.0E-6,1.200,546.7E-3,140.7E-6,1.200,1.200,68.44E-6
80.49E-9,1.200,1.200,1.200,0.000,145.4E-6,1.200,550.3E-3,140.2E-6,1.200,1.200,68.28E-6
80.49E-9,1.200,1.200,1.200,0.000,146.0E-6,1.200,553.8E-3,139.8E-6,1.200,1.200,68.13E-6
80.49E-9,1.200,1.200,1.200,0.000,146.8E-6,1.200,557.9E-3,139.3E-6,1.200,1.200,67.93E-6
80.50E-9,1.200,1.200,1.200,0.000,148.0E-6,1.200,563.0E-3,138.6E-6,1.200,1.200,67.66E-6
80.50E-9,1.200,1.200,1.200,0.000,149.4E-6,1.200,569.6E-3,137.6E-6,1.200,1.200,67.29E-6
80.50E-9,1.200,1.200,1.200,0.000,150.6E-6,1.200,576.9E-3,136.1E-6,1.200,1.200,66.85E-6
80.50E-9,1.200,1.200,1.200,0.000,150.9E-6,1.200,584.1E-3,134.2E-6,1.200,1.200,66.35E-6
80.51E-9,1.200,1.200,1.200,0.000,150.4E-6,1.200,590.6E-3,132.3E-6,1.200,1.200,65.77E-6
80.51E-9,1.200,1.200,1.200,0.000,149.4E-6,1.201,597.8E-3,130.2E-6,1.200,1.200,64.99E-6
80.51E-9,1.200,1.200,1.200,0.000,148.0E-6,1.201,605.7E-3,127.9E-6,1.200,1.200,64.04E-6
80.51E-9,1.200,1.200,1.200,0.000,146.9E-6,1.202,613.1E-3,125.9E-6,1.200,1.200,63.14E-6
80.52E-9,1.200,1.200,1.200,0.000,146.4E-6,1.202,618.2E-3,124.8E-6,1.200,1.200,62.62E-6
80.52E-9,1.200,1.200,1.200,0.000,146.5E-6,1.202,623.5E-3,123.9E-6,1.200,1.200,62.20E-6
80.52E-9,1.200,1.200,1.200,0.000,146.9E-6,1.202,627.8E-3,123.6E-6,1.200,1.200,62.00E-6
80.52E-9,1.200,1.200,1.200,0.000,147.4E-6,1.203,630.6E-3,123.4E-6,1.200,1.200,61.93E-6
80.52E-9,1.200,1.200,1.200,0.000,148.2E-6,1.203,634.5E-3,123.3E-6,1.200,1.200,61.85E-6
80.52E-9,1.200,1.200,1.200,0.000,148.8E-6,1.203,637.5E-3,123.2E-6,1.200,1.200,61.79E-6
80.52E-9,1.200,1.200,1.200,0.000,149.8E-6,1.203,641.1E-3,123.2E-6,1.200,1.200,61.73E-6
80.53E-9,1.200,1.200,1.200,0.000,150.9E-6,1.203,644.8E-3,123.2E-6,1.200,1.200,61.65E-6
80.53E-9,1.200,1.200,1.200,0.000,151.7E-6,1.203,647.6E-3,123.1E-6,1.200,1.200,61.55E-6
80.53E-9,1.200,1.200,1.200,0.000,152.5E-6,1.203,650.6E-3,123.1E-6,1.200,1.200,61.41E-6
80.53E-9,1.200,1.200,1.200,0.000,153.6E-6,1.203,654.7E-3,122.9E-6,1.200,1.200,61.21E-6
80.53E-9,1.200,1.200,1.200,0.000,154.6E-6,1.202,657.9E-3,122.8E-6,1.200,1.200,61.08E-6
80.53E-9,1.200,1.200,1.200,0.000,155.7E-6,1.202,661.1E-3,122.8E-6,1.200,1.200,61.00E-6
80.53E-9,1.200,1.200,1.200,0.000,157.0E-6,1.200,664.5E-3,122.9E-6,1.200,1.200,60.97E-6
80.53E-9,1.200,1.200,1.200,0.000,158.9E-6,1.196,669.3E-3,123.1E-6,1.200,1.200,60.97E-6
80.54E-9,1.200,1.200,1.200,0.000,160.7E-6,1.192,673.8E-3,123.2E-6,1.200,1.200,60.98E-6
80.54E-9,1.200,1.200,1.200,0.000,162.4E-6,1.187,678.1E-3,123.3E-6,1.200,1.200,61.00E-6
80.54E-9,1.200,1.200,1.200,0.000,164.2E-6,1.181,683.3E-3,123.3E-6,1.200,1.200,61.02E-6
80.54E-9,1.200,1.200,1.200,0.000,166.5E-6,1.173,690.6E-3,123.3E-6,1.200,1.200,61.04E-6
